Address;Name;Id;Size;Fieldvalues.Values;AxisX.Values;AxisY.Values
1896470;Trigger Art for removal debouncing;DSM_Class26TDlc_C;1x1;3.000;;
1896471;Number trigger events                                                                        for The Deletion Of Error entries with Status Customer service;DSM_Class26DlcKd_C;1x1;1.00;;
1896472;Number trigger events                                                                        for The Deletion Of Error entries;DSM_Class26Dlc_C;1x1;40.00;;
1896473;Priority of Error entry for Displacement and freeze frame assignment;DSM_Class26Prio_C;1x1;30.00;;
1896474;Type of lamp control system;DSM_Class26SysLamp_C;1x1;0.000;;
1896475;Behavior error flags                                                                           At Reset and chipped                                                                               Caster;DSM_Class26ResErf_C;1x1;3.000;;
1896476;Assignment debounce class zu Readiness Flags;DSM_Class26Readiness_C;1x1;0.000;;
1916396;used for DSM_stPID41;DSM_EnaPID41ForceMsk_C;1x1;0.00;;
1903564;Error path specific environmental conditions for Error path Dfp_ACCCD;DSM_EnvDfp_ACCCD_C;8x1;1101.000 197.000 212.000 738.000 283.000 285.000 737.000 735.000;;
1903580;Error path specific environmental conditions for Error path Dfp_ACCCDBrkErr;DSM_EnvDfp_ACCCDBrkErr_C;8x1;1101.000 197.000 212.000 201.000 285.000 737.000 735.000 740.000;;
1903596;Error path specific environmental conditions for Error path Dfp_ACCCDBrkNPL;DSM_EnvDfp_ACCCDBrkNPL_C;8x1;1101.000 197.000 212.000 201.000 285.000 737.000 735.000 740.000;;
1903612;Error path specific environmental conditions for Error path Dfp_ACCCDSensErr;DSM_EnvDfp_ACCCDSensErr_C;8x1;1101.000 197.000 212.000 201.000 285.000 737.000 735.000 734.000;;
1903628;Error path specific environmental conditions for Error path Dfp_ACCCDWrongCoded;DSM_EnvDfp_ACCCDWrongCoded_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 291.000;;
1903644;Error path specific environmental conditions for Error path Dfp_ACCD;DSM_EnvDfp_ACCD_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 210.000 324.000;;
1903660;Error path specific environmental conditions for Error path Dfp_ACCD_PAC;DSM_EnvDfp_ACCD_PAC_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 210.000 324.000;;
1903676;Error path specific environmental conditions for Error path Dfp_ACCD_pCAN;DSM_EnvDfp_ACCD_pCAN_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 210.000 324.000;;
1903692;Error path specific environmental conditions for Error path Dfp_ACCD_trqCAN;DSM_EnvDfp_ACCD_trqCAN_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 210.000 324.000;;
1903708;Error path specific environmental conditions for Error path Dfp_ACCIRevPanErr;DSM_EnvDfp_ACCIRevPanErr_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 326.000 605.000;;
1903724;Error path specific environmental conditions for Error path Dfp_ACCIRevShOff;DSM_EnvDfp_ACCIRevShOff_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 326.000 605.000;;
1903740;Error path specific environmental conditions for Error path Dfp_ACCnotPlaus;DSM_EnvDfp_ACCnotPlaus_C;8x1;1101.000 197.000 212.000 738.000 285.000 737.000 734.000 736.000;;
1903756;Error path specific environmental conditions for Error path Dfp_ADCMon;DSM_EnvDfp_ADCMon_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 266.000 291.000;;
1903772;Error path specific environmental conditions for Error path Dfp_AFSCD_PlOffsDrft;DSM_EnvDfp_AFSCD_PlOffsDrft_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 300.000 258.000;;
1903788;Error path specific environmental conditions for Error path Dfp_AFSCD_PlSetyDrft;DSM_EnvDfp_AFSCD_PlSetyDrft_C;8x1;1101.000 197.000 212.000 287.000 304.000 215.000 657.000 210.000;;
1903804;Error path specific environmental conditions for Error path Dfp_AFSCD_SRCAirm;DSM_EnvDfp_AFSCD_SRCAirm_C;8x1;1101.000 197.000 212.000 201.000 261.000 341.000 300.000 258.000;;
1903820;Error path specific environmental conditions for Error path Dfp_AFVCD_Actr;DSM_EnvDfp_AFVCD_Actr_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 258.000 304.000;;
1903836;Error path specific environmental conditions for Error path Dfp_AOHtCDHt1;DSM_EnvDfp_AOHtCDHt1_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 336.000;;
1903852;Error path specific environmental conditions for Error path Dfp_AOHtCDHt2;DSM_EnvDfp_AOHtCDHt2_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 336.000;;
1903868;Error path specific environmental conditions for Error path Dfp_AOHtCDHt3;DSM_EnvDfp_AOHtCDHt3_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 336.000;;
1903884;Error path specific environmental conditions for Error path Dfp_APP1;DSM_EnvDfp_APP1_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 198.000;;
1903900;Error path specific environmental conditions for Error path Dfp_APP2;DSM_EnvDfp_APP2_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 198.000;;
1903916;Error path specific environmental conditions for Error path Dfp_APPCD_KickDown;DSM_EnvDfp_APPCD_KickDown_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 198.000;;
1903932;Error path specific environmental conditions for Error path Dfp_APPCD_PWGDrft;DSM_EnvDfp_APPCD_PWGDrft_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 199.000 200.000;;
1903948;Error path specific environmental conditions for Error path Dfp_APPSync;DSM_EnvDfp_APPSync_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 199.000 200.000;;
1903964;Error path specific environmental conditions for Error path Dfp_APP_Npl;DSM_EnvDfp_APP_Npl_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 198.000;;
1903980;Error path specific environmental conditions for Error path Dfp_APSCD;DSM_EnvDfp_APSCD_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 204.000 304.000;;
1903996;Error path specific environmental conditions for Error path Dfp_AccPedPlausBrk;DSM_EnvDfp_AccPedPlausBrk_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 314.000 291.000;;
1904012;Error path specific environmental conditions for Error path Dfp_AirCtl_GovDevMax;DSM_EnvDfp_AirCtl_GovDevMax_C;8x1;1101.000 197.000 212.000 201.000 261.000 76.000 300.000 258.000;;
1904028;Error path specific environmental conditions for Error path Dfp_AirCtl_GovDevMin;DSM_EnvDfp_AirCtl_GovDevMin_C;8x1;1101.000 197.000 212.000 201.000 261.000 76.000 300.000 258.000;;
1904044;Error path specific environmental conditions for Error path Dfp_AirCtl_GovDevRgnMax;DSM_EnvDfp_AirCtl_GovDevRgnMax_C;8x1;1101.000 197.000 212.000 201.000 261.000 76.000 300.000 258.000;;
1904060;Error path specific environmental conditions for Error path Dfp_AirCtl_GovDevRgnMin;DSM_EnvDfp_AirCtl_GovDevRgnMin_C;8x1;1101.000 197.000 212.000 201.000 261.000 76.000 300.000 258.000;;
1904076;Error path specific environmental conditions for Error path Dfp_AirbCDCrash;DSM_EnvDfp_AirbCDCrash_C;8x1;1101.000 197.000 0.000 201.000 283.000 341.000 314.000 291.000;;
1904092;Error path specific environmental conditions for Error path Dfp_AirbCDCrashCrCtl;DSM_EnvDfp_AirbCDCrashCrCtl_C;8x1;1101.000 197.000 0.000 201.000 283.000 341.000 314.000 291.000;;
1904108;Error path specific environmental conditions for Error path Dfp_AirbCDCrashPSP;DSM_EnvDfp_AirbCDCrashPSP_C;8x1;1101.000 197.000 0.000 201.000 283.000 341.000 314.000 291.000;;
1904124;Error path specific environmental conditions for Error path Dfp_AltCDExc;DSM_EnvDfp_AltCDExc_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 755.000;;
1904140;Error path specific environmental conditions for Error path Dfp_AltCD_Load;DSM_EnvDfp_AltCD_Load_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 755.000;;
1904156;Error path specific environmental conditions for Error path Dfp_AltPwrCan;DSM_EnvDfp_AltPwrCan_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 405.000 755.000;;
1904172;Error path specific environmental conditions for Error path Dfp_BIP01;DSM_EnvDfp_BIP01_C;8x1;1101.000 197.000 212.000 201.000 283.000 244.000 208.000 1010.000;;
1904188;Error path specific environmental conditions for Error path Dfp_BIP02;DSM_EnvDfp_BIP02_C;8x1;1101.000 197.000 212.000 201.000 283.000 245.000 208.000 1011.000;;
1904204;Error path specific environmental conditions for Error path Dfp_BIP03;DSM_EnvDfp_BIP03_C;8x1;1101.000 197.000 212.000 201.000 283.000 246.000 208.000 1012.000;;
1904220;Error path specific environmental conditions for Error path Dfp_BIP04;DSM_EnvDfp_BIP04_C;8x1;1101.000 197.000 212.000 201.000 283.000 247.000 208.000 1013.000;;
1904236;Error path specific environmental conditions for Error path Dfp_BIP05;DSM_EnvDfp_BIP05_C;8x1;1101.000 197.000 212.000 201.000 283.000 248.000 208.000 1014.000;;
1904252;Error path specific environmental conditions for Error path Dfp_BIP06;DSM_EnvDfp_BIP06_C;8x1;1101.000 197.000 212.000 201.000 283.000 249.000 208.000 1015.000;;
1904268;Error path specific environmental conditions for Error path Dfp_BIP07;DSM_EnvDfp_BIP07_C;8x1;1101.000 197.000 212.000 201.000 283.000 250.000 208.000 1016.000;;
1904284;Error path specific environmental conditions for Error path Dfp_BIP08;DSM_EnvDfp_BIP08_C;8x1;1101.000 197.000 212.000 201.000 283.000 251.000 208.000 1017.000;;
1904300;Error path specific environmental conditions for Error path Dfp_BIP09;DSM_EnvDfp_BIP09_C;8x1;1101.000 197.000 212.000 201.000 283.000 252.000 208.000 1018.000;;
1904316;Error path specific environmental conditions for Error path Dfp_BIP10;DSM_EnvDfp_BIP10_C;8x1;1101.000 197.000 212.000 201.000 283.000 0.000 208.000 1019.000;;
1904332;Error path specific environmental conditions for Error path Dfp_BIP11;DSM_EnvDfp_BIP11_C;8x1;1101.000 197.000 212.000 201.000 283.000 0.000 208.000 0.000;;
1904348;Error path specific environmental conditions for Error path Dfp_BIP12;DSM_EnvDfp_BIP12_C;8x1;1101.000 197.000 212.000 201.000 283.000 0.000 208.000 1098.000;;
1904364;Error path specific environmental conditions for Error path Dfp_BIP_Con;DSM_EnvDfp_BIP_Con_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 208.000 1021.000;;
1904380;Error path specific environmental conditions for Error path Dfp_BPACD_Max;DSM_EnvDfp_BPACD_Max_C;8x1;1101.000 197.000 212.000 201.000 283.000 341.000 303.000 304.000;;
